user_id,genres,año,playtime_forever
76561198088794142,Adventure,2011,1007.0
76561198069466020,Free to Play,2013,47.0
76561198054659839,Action,2015,9659.0
quangcaol,Indie,2010,197.0
max10,Indie,2012,2116.0
Fairweather97,Action,2011,81.0
ElectroSpeed,Design &amp; Illustration,2015,70.0
76561198025756134,Strategy,2015,916.0
76561198070645635,Indie,2015,1905.0
SirDickingson,Massively Multiplayer,2014,432.0
0700464574757,Massively Multiplayer,2012,57.0
76561198047763701,Action,2014,4135.0
niggynazaelea,Massively Multiplayer,2016,16.0
Mackus1011,Strategy,2015,129.0
76561198084220661,RPG,2016,1058.0
76561198003483372,RPG,2012,8762.0
76561198072413255,Casual,2014,24.0
DodgM8,Action,2008,56.0
76561198060785883,Action,2015,4756.0
76561198035057980,Free to Play,2013,2813.0
76561198036183927,Indie,2003,121.0
76561198097304314,Action,2012,160.0
Sporial-Oriiius-Umbria,Simulation,2015,1246.0
76561198052398041,Action,2015,1192.0
76561198033448824,Action,2014,416.0
76561198075141837,Strategy,2012,19.0
cooliecan,Indie,2012,7077.0
76561198046066175,Adventure,2016,1228.0
soxra,Strategy,2015,904.0
CheeseyBun,Indie,2006,29756.0
limaalan,Simulation,2011,154.0
76561198089288206,Racing,2010,294.0
76561198020978624,Indie,2012,2872.0
borntoeatcake,Early Access,2015,70.0
76561198154576540,Adventure,2013,230.0
Chri-SEX-iled,Free to Play,2011,1183.0
HewloThere,Racing,2014,473.0
Neztile,Adventure,2013,20112.0
polymarken,Strategy,2009,22.0
FractionOfRed,Casual,2015,164.0
76561198096153310,Strategy,2013,693.0
remedax,RPG,2003,6890.0
76561198041127602,Casual,2013,849.0
isopwnedyou,Free to Play,2012,2236.0
Shravz98,Action,2017,1316.0
DanielF9,Action,2016,819.0
Kennyqueso,Indie,2016,1019.0
169420666,Action,2013,333.0
facinorousFabulist,Indie,2011,18978.0
stickmanec,Indie,2016,1187.0
ouigamer,Massively Multiplayer,2014,676.0
nayrob,Strategy,2010,12646.0
Simipoo,Strategy,2011,8440.0
xerector,Action,1996,977.0
WynterWulf,Free to Play,2013,900.0
ezrakoenig,Action,2010,409.0
76561198068311909,Adventure,2017,217.0
inakk,Simulation,2013,54.0
Anime_Enthusiast,Simulation,2006,86544.0
76561198070674850,Indie,2012,1012.0
76561198057899564,Massively Multiplayer,2012,4105.0
76561198073169276,Sports,2013,104.0
Jaffa117,Free to Play,2003,3.0
76561198079378923,Free to Play,2013,107.0
superdedicated,Adventure,2014,1769.0
blckwolflol,Simulation,2013,4061.0
76561198060068927,Casual,2014,515.0
76561198100640611,Simulation,2015,2019.0
Bren2468,Indie,2016,114.0
Sansomar,Indie,2011,14855.0
thedungeoneers,Indie,2017,1984.0
Izanagi_No_Okami_Nyan,Adventure,2012,24324.0
76561198068533909,Casual,2017,152.0
twOzOz,Action,2012,1538.0
shelveyourdingbats,Free to Play,2015,115.0
parryflame,RPG,2010,837.0
TheOriginGaming,Massively Multiplayer,2012,6748.0
P4RaDise23,Free to Play,2013,18085.0
drhax173,Simulation,2006,3153.0
dimkp,Sports,2010,218.0
xlaiyn,Adventure,2015,207.0
76561198064213407,Action,2008,218.0
CJS1337s,Indie,2006,342.0
76561198075452263,Massively Multiplayer,2011,1412.0
amberspices,Adventure,2011,24482.0
ibladwell,Casual,2013,12.0
76561198069481873,Adventure,2014,7872.0
76561198031480846,Simulation,2006,15876.0
76561198061502195,Indie,2011,54527.0
2ik4tf,Racing,2013,59.0
Peekaaboo,Massively Multiplayer,2014,93.0
mrsaucepons,Sports,2010,459.0
76561198077829974,Racing,2015,1540.0
corporalecho,RPG,2007,64.0
76561198045762353,Casual,2017,172.0
76561198074303812,Indie,2012,4026.0
reallycoolman,Free to Play,2011,3018.0
76561198122699359,Strategy,2015,1032.0
76561198061249863,RPG,2010,50.0
mpicanloscoquitos,Action,2012,18721.0
76561198059054285,Indie,2014,1382.0
ToxicK-9,Indie,2006,13161.0
76561198082233716,Free to Play,2017,6271.0
nonooblol,Simulation,2017,1487.0
76561198056015983,Indie,2014,1750.0
iCrashPlanes,Massively Multiplayer,2015,3814.0
Starven,Strategy,2010,830.0
76561198073529590,Strategy,2014,39.0
76561197993336140,Early Access,2012,27.0
SorryIloveemilia,Casual,2013,281.0
uwotuniquem8,Free to Play,2011,1627.0
76561198037437275,Massively Multiplayer,2017,7004.0
FlavoroftheMonthhh,Action,2000,77.0
dmitry_who,Simulation,2006,37032.0
76561198073464783,Adventure,2016,103.0
Scrfiin,Indie,2014,2342.0
DeadCyngus,Adventure,2011,13776.0
76561198003767661,RPG,2015,1040.0
WhatAreYouLookingAtMyIDFor,Action,2014,1285.0
charlielafo,Action,2009,4260.0
76561198101601949,Action,2013,159.0
76561198098850999,Massively Multiplayer,2013,1912.0
shervey1,Indie,2017,2512.0
ud3p,Action,1997,53.0
76561198048429589,Indie,2012,14228.0
76561198065695402,Racing,2015,370.0
76561198007952765,Racing,2014,45.0
76561198044586193,Racing,2009,220.0
coldcat2,Free to Play,2014,3.0
imdeadset,Action,2015,6269.0
frikcha,Action,2010,8.0
76561198029272591,Free to Play,2012,503.0
76561198032090114,RPG,2014,65.0
7bk,Indie,2016,4167.0
76561197968760638,Action,2016,1347.0
76561198052380738,Early Access,2015,599.0
76561198012657818,Indie,2010,3.0
Sensapipe,Free to Play,2012,63.0
76561198044948113,Adventure,2011,1148.0
76561198094193531,Massively Multiplayer,2013,3588.0
wags123,Action,2012,15017.0
76561198057024031,Free to Play,2017,3697.0
76561198075723760,Action,1999,53.0
76561198066592643,Action,2014,8517.0
76561198088343958,Massively Multiplayer,2016,1050.0
shelb95,Adventure,2010,500.0
76561198193227423,Free to Play,2017,428.0
76561198085242286,Early Access,2013,989.0
76561198066825426,RPG,2017,76.0
76561198052122122,Racing,2008,240.0
76561198033473206,Strategy,2014,1212.0
hazzapage,Indie,2006,10492.0
newhollandarmy,Action,2009,2123.0
gustavosl,Sports,2015,3750.0
76561198074854717,Action,2009,439.0
76561198013730163,Action,2017,135.0
shivermysprinkler,Strategy,2015,434.0
76561198023241543,Action,2009,960.0
thomi6108,Free to Play,1999,298.0
eat_toast,Indie,2012,62.0
76561198026400898,Indie,2012,5669.0
Zeidoc,Free to Play,2015,937.0
Playerize,Casual,2010,143.0
FUCKINO,RPG,2015,1681.0
lesoupking,Action,2010,3035.0
76561198065478709,Strategy,2006,44.0
76561198030986498,Casual,2012,2932.0
76561198041121201,Adventure,2015,10600.0
76561198028061147,Casual,2012,521.0
Freefyre,Strategy,2006,1155.0
76561198089316926,Action,2013,214.0
GlzmoGamer,Indie,2014,101.0
sorrentor,Casual,2017,97.0
76561198050873187,Strategy,2013,6888.0
76561197974941166,Strategy,2007,2.0
elstretchington,Simulation,2006,154.0
imonyouutube,Action,2009,8381.0
NSLink,Free to Play,2015,55.0
Huntux915,Strategy,2010,45573.0
76561198038866958,Strategy,2010,15.0
76561198077586769,Sports,2015,1168.0
76561198069817373,Strategy,2013,86.0
76561198066314174,Free to Play,2015,1975.0
76561197989918287,Action,2014,240.0
76561198079899934,Massively Multiplayer,2015,29.0
76561198083531438,Action,2017,200.0
76561198040264010rr,Indie,2015,2227.0
76561198066902249,Free to Play,2016,496.0
76561198035790591,Adventure,2015,6195.0
Lickidactyl,Adventure,2017,2395.0
bluerules,Indie,2011,81.0
76561198023784903,Free to Play,2013,1529.0
76561198013141560,Early Access,2013,13796.0
76561197973321495,Action,2007,650.0
humbuluk,Casual,2012,182.0
76561198084567211,Indie,2012,269.0
healerlord1,Simulation,2015,5.0
76561198070700359,Massively Multiplayer,2014,880.0
myknees,Casual,2015,627.0
quickdix,RPG,2017,237.0
76561197994969564,RPG,2005,5948.0
76561198072413044,Strategy,2016,263.0
76561198094506526,Simulation,2006,2274.0
JoJooKyLo,RPG,1998,4.0
76561198043226468,Casual,2011,1458.0
76561198071967604,Adventure,2015,2619.0
76561198048739595,Simulation,2013,215.0
76561198069625441,Strategy,2011,590.0
76561198055365037,Indie,2014,648.0
76561198090668943,Simulation,2006,97.0
fusefinal,Indie,2006,4577.0
Tobyrox9,RPG,2005,1151.0
doodlekin,Indie,2008,87.0
76561197987219262,Casual,2009,6.0
Jaewda,Adventure,2010,1902.0
76561198105121441,Free to Play,2017,19316.0
munchables,Casual,2013,1343.0
Zroady,Sports,2015,346.0
jakeyjakey,Action,2013,2788.0
76561198073078566,Simulation,2016,459.0
niggadave2,Adventure,2013,6459.0
76561198066232867,RPG,2011,2719.0
Mastaslim,Action,2012,34526.0
Bocaj7352,Massively Multiplayer,2014,262.0
JukeboxGuy_,Casual,2014,179.0
76561198066037876,Simulation,2013,2.0
spoodermen,RPG,2009,294.0
76561198031285814,Indie,2017,191.0
KyleHoll,Early Access,2012,158.0
76561198072734711,Action,2016,17.0
Aussie_Dildo,Free to Play,2012,2693.0
76561198072205262,Indie,2013,3968.0
76561198048633975,Adventure,2014,1675.0
raveluna,Adventure,2016,1505.0
76561198039508794,Indie,2013,809.0
mudgarbs,Massively Multiplayer,2017,1024.0
Gaimztko,Adventure,2015,627.0
76561198000983721,Casual,2017,5.0
Kane007,Video Production,2015,13.0
Ally_,RPG,2016,949.0
76561198072024967,Strategy,2015,42.0
76561198084061763,Action,2014,63.0
76561198080444143,Adventure,2013,1940.0
hydrariver,Casual,2015,487.0
76561197968361273,Adventure,2014,2740.0
KARINKUYTOK,Free to Play,2017,400.0
76561198046561539,Indie,2015,1.0
kritkatjw,Free to Play,2013,6.0
76561198064197054,Action,2012,106234.0
lachmarc,Sports,2011,14.0
BossOfHameR,Indie,1999,296.0
SpiicyOrange,Free to Play,2013,426.0
LachoHunta,Strategy,2006,130.0
76561198084659369,Casual,2015,2353.0
76561198090542837,Indie,2015,2625.0
XxmanoxX,Indie,2011,337.0
76561198072954466,Strategy,2008,44.0
CheeseMachine3,Strategy,2017,364.0
76561198053326810,Action,2015,675.0
auzou,Sports,2010,771.0
76561198090773476,Simulation,2017,185.0
76561198058833525,Action,2007,17.0
76561198054719518,Strategy,2014,270.0
76561198044958479,Massively Multiplayer,2017,141.0
76561198100578926,Simulation,2017,412.0
PatheticGamers,Massively Multiplayer,2017,1008.0
76561198096045214,Adventure,2016,2600.0
Jean-Leon,Action,2016,7247.0
76561198085825441,Indie,2017,794.0
76561198022744981,Adventure,2011,856.0
76561198088477241,RPG,2012,984.0
76561197994851773,Action,2006,201.0
byrxn,Action,2017,3831.0
76561198060921511,Adventure,2009,120.0
lorderikir,Indie,2013,396.0
76561198074590108,Indie,2010,10.0
76561198035474869,Action,2017,721.0
76561198058816627,Free to Play,2012,2548.0
76561198048119581,Simulation,2017,519.0
golffwangg,Free to Play,2017,679.0
76561198082919667,Casual,2012,37.0
Reindheart,Free to Play,2013,271.0
M_D_,Strategy,2013,387.0
BlooperDooper,Free to Play,2012,595.0
medrugyes,Massively Multiplayer,2012,7050.0
redcommie,Indie,2015,9.0
76561198005778772,Early Access,2013,11088.0
76561198095217647,Simulation,2007,514.0
firestreaker,RPG,2001,1.0
puls3y,Action,2011,352.0
76561198055358152,Indie,2017,5063.0
76561198070992305,Indie,2012,971.0
76561198071116663,RPG,2009,121.0
76561198106988051,Free to Play,2015,346.0
76561198042564141,Simulation,2013,16.0
76561198041777536,Massively Multiplayer,2017,314.0
MrRockmelon,Strategy,2009,67.0
RichHomieQuanJackson,Free to Play,2014,41.0
psyave,Adventure,2006,191.0
ArrestMe,Strategy,2012,584.0
MrJames7,Indie,2013,3165.0
Posiblydead,Action,2013,18922.0
34573671264yi,Action,2011,4920.0
kong6456,Adventure,2010,2480.0
76561198021745490,Strategy,2008,8412.0
nataaloli,Design &amp; Illustration,2015,434.0
76561198048966483,Action,2013,58.0
R0mp3r,Action,2016,15994.0
__biscuits,Casual,2009,13.0
76561198071252923,Adventure,2017,436.0
76561198025911906,Indie,2016,436.0
76561198079817124,Strategy,2013,479.0
76561198011439817,Casual,2009,10.0
Gnomezyaus,Indie,2013,17621.0
Solonx,Indie,2006,185.0
SladeWillsonDeathstroke,Indie,2015,971.0
76561198058642207,Adventure,2017,2.0
JPONG1010,RPG,2016,55.0
axarator,Simulation,2014,20755.0
76561198046850791,Casual,2010,457.0
nicoxt,Action,2017,183.0
HubDubs,Casual,2017,95.0
76561198086973111,Utilities,2006,533.0
XIRUS_PWNS,Action,2011,1363.0
76561198062413017,Adventure,2014,5218.0
76561198042378705,Free to Play,2012,5213.0
stirfru,Action,2010,55.0
Psychopathicpaladin,Indie,2006,2310.0
76561197986678875,Simulation,2009,345.0
76561198077966946,Action,2009,1363.0
76561198071207551,Casual,2016,1181.0
76561198049656619,Indie,2017,37.0
thomas9308,Adventure,2013,11310.0
76561198035804388,Action,2001,50.0
76561198116279938,Action,2005,379.0
76561198059373059,Adventure,2011,6416.0
76561198056156998,Indie,2016,4961.0
76561198073951981,Indie,2016,340.0
pumpkinpulp,Action,2000,8.0
76561198047642688,Casual,2017,1.0
_Jezzah_,Strategy,2006,3185.0
MjrAwsm,Indie,2008,5.0
76561198089740894,RPG,2013,2.0
sev-,Action,2012,63917.0
ReAvenger,Action,2006,197.0
nzivanovic,Casual,2014,6.0
len66,Sports,2016,526.0
rockjond,Indie,2015,132.0
yeahno,Indie,2009,1.0
76561198076664452,Casual,2012,3444.0
catmandoofnarrooo,RPG,2013,972.0
76561198071558766,Simulation,2013,44.0
76561198089393905,Adventure,2012,723.0
76561198047706828,Casual,2013,484.0
Gnomezyaus,Simulation,2015,963.0
76561198053738378,Free to Play,2013,6.0
76561198049333966,Sports,2010,39.0
dittopower,Design &amp; Illustration,2014,2.0
76561198084889491,Adventure,2015,6217.0
_maximus,RPG,2016,4838.0
76561198086827250,Free to Play,2014,62.0
76561198049006435,Indie,2011,1756.0
76561198077236598,Simulation,2017,837.0
76561198069537041,Adventure,2017,561.0
Me15h,Indie,2015,9.0
76561198077260594,Action,2011,17.0
420box,Sports,2016,390.0
76561198063941075,Strategy,2010,24999.0
76561198068572500,Indie,2011,728.0
76561198057845832,Strategy,2017,117.0
76561198065725199,Adventure,2013,434.0
76561197991992793,Action,2014,103.0
annihlator2,Massively Multiplayer,2011,49.0
76561198051150296,Simulation,2008,47.0
76561198064352761,Indie,2013,2257.0
76561198022158129,Simulation,2013,68343.0
76561198053944542,Indie,2013,2434.0
76561198069129828,Indie,2012,4436.0
76561198089439104,Indie,2012,98.0
76561198043659279,RPG,2012,3734.0
smurfdicking,Simulation,2014,775.0
Nikita50111,Indie,2009,3771.0
McFag,RPG,2017,10.0
TheUltimateFilipino,Adventure,2014,263.0
76561198069091678,Casual,2017,56.0
76561198072808453,Adventure,2017,147.0
76561198068611843,Free to Play,2009,79.0
76561198043004741,Free to Play,2015,228.0
OfficialVinyldash,Action,2000,1439.0
Alpha4344,Strategy,2008,6430.0
76561198090449812,Strategy,2013,222.0
76561198066272265,Simulation,2014,2192.0
ironchefspook,Free to Play,2013,121.0
ThePieWasAnInsideJob,Action,2014,854.0
Ehryus,Massively Multiplayer,2012,3660.0
76561198054365897,Free to Play,2017,74.0
76561198059969798,Strategy,2013,623.0
nigel123,Indie,2006,3649.0
UltiMat3HyDra,Strategy,2015,161.0
xmatiias,Action,2009,12848.0
76561198073569127,Racing,2015,442.0
plasmaluna,Massively Multiplayer,2017,1887.0
lololdavk,Free to Play,2016,7546.0
flesz,Action,2009,50.0
76561198086366362,Massively Multiplayer,2016,55.0
robotcoyote,Free to Play,2012,113.0
_Cuddles,Strategy,2011,54.0
76561198047828902,Casual,2017,56.0
76561198056263764,RPG,2015,1.0
pengwig,RPG,2011,436.0
76561198012424984,Action,2015,2729.0
speedsterpeople,RPG,2015,4.0
76561198049573778,Action,2010,76.0
BASSKING,Action,2013,44673.0
76561198009055787,Action,2004,65440.0
76561198045022620,Casual,2014,80.0
76561197995897347,RPG,2011,20907.0
76561198075622739,Simulation,2010,1.0
76561198071091263,Simulation,2011,18.0
orangatane,Adventure,2015,2895.0
iTzJaCe,Indie,2012,1069.0
76561198012519466,Action,2011,27395.0
76561198043211191,Casual,2012,89.0
Budddly,Massively Multiplayer,2016,530.0
76561198044827248,Strategy,2016,8816.0
76561198086194246,Action,2015,11171.0
76561198072547476,RPG,2012,352.0
kikiomeo,Indie,2012,2817.0
76561198069748387,Racing,2016,63.0
76561198064343153,Strategy,2005,30.0
overlordofgaming,Indie,2009,96.0
end_,Casual,2010,941.0
76561198067030650,Massively Multiplayer,2012,1.0
76561198301572063,Strategy,2013,1124.0
HeraldTimes,Massively Multiplayer,2011,1035.0
nelson12,RPG,2016,658.0
76561198049959481,Racing,2015,397.0
GreenTornadoe,Strategy,2010,529.0
FunkyMrGhost,Audio Production,2013,35.0
Killerbadboys,Free to Play,2010,6746.0
76561198167519974,Action,2011,55.0
76561198058986136,Strategy,2016,9.0
76561198045129463,Racing,2011,6.0
antongarciabitw,Free to Play,2017,12.0
76561198067947102,Action,2004,14.0
76561198050090979,Strategy,2011,2530.0
BakaLunatic,Free to Play,2017,28.0
76561198065312112,Action,2007,1165.0
76561197995062794,Indie,2011,2112.0
luigigatones,Adventure,2011,60.0
noahchampion,Free to Play,2017,1472.0
xjlethal,Casual,2010,8.0
drdoob,Action,2015,33.0
76561198044666616,RPG,2007,34.0
76561198084659369,Free to Play,2012,125.0
76561198075528329,Casual,2013,521.0
76561198060502143,Early Access,2013,260.0
76561198050498299,Casual,2014,109.0
SmokaBluntos,RPG,2002,3718.0
BIGBuster,RPG,2014,4.0
fowlermon,RPG,2015,1864.0
johnnyup,Action,2012,408.0
rudylee,Indie,2013,259.0
Jaust37,Racing,2011,909.0
76561198042350573,Action,2015,6178.0
381644,Simulation,2013,6447.0
Mudkipswag2013,Simulation,2009,5.0
76561198080804547,Casual,2011,462.0
76561197960459970,Free to Play,2014,391.0
76561198069224386,Free to Play,2015,153.0
76561197999981697,Free to Play,2017,3009.0
76561198095317629,Free to Play,2015,7.0
76561198064252668,Simulation,2006,13192.0
GENEVEVUVE,Strategy,2011,1236.0
76561198081683029,RPG,1997,1.0
deathbycaffeinee,Strategy,2012,2470.0
traficantedmiojo,Free to Play,2013,4906.0
ghosan,Free to Play,2014,1884.0
SunnyDandRum,Indie,2003,135.0
76561198085927668,Massively Multiplayer,2011,880.0
hitler-doom-trenchcoats,Indie,2012,1186.0
76561198052789736,Indie,2006,1561.0
76561198066304859,Massively Multiplayer,2014,13.0
76561198067695044,Sports,2010,104.0
76561198072699067,Adventure,2010,1.0
76561198036418581,RPG,2003,13.0
76561198087809390,Adventure,2009,262.0
76561198031799016,Adventure,2010,195.0
anonymousxddx,Free to Play,2013,67262.0
RaikoSurik,Adventure,2016,4331.0
ClaireStandish,Casual,2017,860.0
karaty002,Casual,2013,17.0
76561198059164115,Adventure,2017,30.0
76561198065416066,Massively Multiplayer,2012,2095.0
xxxextremenoobxxx,Free to Play,2017,710.0
StarchyBoy,Action,2007,937.0
76561198007986848,Simulation,2010,1111.0
godpostal,RPG,2013,452.0
1591240764,Simulation,2016,1469.0
DolanDuk,Sports,2010,128.0
76561198057409863,Action,2010,396.0
76561198060747681,Adventure,2009,45.0
Bolloe_Inc,Audio Production,2015,6.0
ThrowCarp,Indie,2008,2076.0
Marshall_Br,Education,2015,191.0
76561198086803033,Action,2017,1363.0
arionsteam,RPG,2008,124.0
KamuKambing,Action,2017,7066.0
76561198058760041,Indie,2011,418.0
Grimloch08,RPG,2007,49.0
76561198020181605,Racing,2015,392.0
76561198015597183,Indie,2013,11051.0
darkayon,Action,2016,5.0
76561198079610836,Adventure,2012,2569.0
76561198086962036,RPG,2015,1775.0
76561198070197147,RPG,2014,160.0
76561198047748167,Casual,2002,10.0
frankiesayschillax,Casual,2013,420.0
76561198092003845,Racing,2009,1383.0
76561198064795279,Casual,2013,985.0
76561198076866164,Indie,2006,2206.0
